id_hex,clay_0to30cm_percent,silt_0to30cm_percent,sand_0to30cm_percent,ph_h2o_0to30cm,organic_carbon_0to30cm_percent,bdod_0to30cm,cfvo_0to30cm_percent
1238,25.331066620111983,44.165936628933956,30.50299675095406,7.195334821908858,2.9618089101785,1.3453391094633975,16.190398267305902
202,23.390752494742873,27.57907136774645,49.03017613751068,6.0136101241180695,3.1646726919632524,1.3910722249520282,10.793289657818907
752,20.30459315669686,29.743813381461848,49.951593461841284,5.856271116602633,2.9908930651882177,1.3379025717468707,13.787410123018265
808,26.764814876798674,49.36416539898943,23.8710197242119,7.023500370492627,2.1864025574294197,1.351009532978519,12.973016027364896
1296,31.368051339032945,46.43864826517155,22.1933003957955,6.050429950914402,3.578063642982303,1.2842314074754488,14.267306954013709
956,28.151295661198855,43.13217155203067,28.71653278677048,7.534730839093081,2.8755813490443343,1.4616426187131646,13.656242995659786
865,20.243571058567845,34.91096256147688,44.84546637995527,6.148877833653837,2.4246780695495365,1.3987412678732432,10.167582019872306
402,21.853463744591092,38.03060976833157,40.11592648707733,6.098559614557215,2.918357863068415,1.354989320412082,13.780632349191729
1328,25.29694333233193,47.54978195177219,27.153274715895883,6.451386273597345,2.6612793396567986,1.3466421139677351,8.984815000985028
416,32.44907506692181,48.2395430684605,19.311381864617694,7.452186165791471,2.2093369079345213,1.4692409994992905,13.210545687881654
975,24.070722729891184,39.142600922803226,36.78667634730559,7.479356057939356,2.7211150900630683,1.4585181699351208,14.675965905948834
1138,34.71943915392353,46.253304718200084,19.02725612787638,6.262605835394602,3.1757763477450243,1.3300541857433084,12.636756931581445
254,27.260417548191082,40.89742391955363,31.84215853225529,6.0479542628290375,6.1235752385684155,1.1484612789833204,16.512129166004673
728,19.447407404151637,32.641376193228524,47.911216402619836,6.1701731431200155,2.48460256574415,1.4035418309572003,12.42872031625544
1297,25.0765115055433,37.431016353970975,37.492472140485724,6.927100008292799,3.524651697984832,1.2970599947969823,18.104992121841228
685,25.421372209529657,47.07977763024002,27.49885016023033,6.564215457182593,2.461236730105353,1.3349120549553228,12.694702158173488
1121,36.29632906295835,49.90957408632598,13.79409685071567,6.453653380626223,3.2908568876547757,1.3195955574660685,15.136288319934739
748,24.003280427405837,36.47175153219264,39.52496804040152,6.149217204163678,4.633800185611436,1.2566104607311077,13.553768417040141
145,29.04072945110331,40.75507489034591,30.204195658550777,6.58001305119258,3.743299976582431,1.3339866017186772,12.767338931597314
80,20.225363488511107,60.34643683305761,19.42819967843128,6.140238794904951,2.876888863373431,1.2699623162006608,11.116071579161988
1164,29.675245788554413,44.675119468043206,25.649634743402384,7.619268710595979,2.651076690839848,1.379054604706447,16.139874375464483
92,25.19477928803311,41.22240714680462,33.58281356516227,5.662387299625387,4.235094019766989,1.1823664599125332,13.844036342509861
993,32.70180925617542,46.07708420066609,21.22110654315848,7.705203996669445,3.4505630603824478,1.39439230738713,11.283106092145436
491,26.760006887282156,59.470411957730825,13.76958115498702,6.699868511308859,2.0320834017019176,1.3309263975790375,11.952336605487579
1263,28.729758351573032,39.15397183347705,32.116269814949916,5.781401346105861,6.618245942748997,1.069680151407618,12.125347186032334
166,40.59044299809566,46.172833118266944,13.236723883637396,7.280931361221297,3.0646718258523213,1.3918652397622866,12.079242789141583
927,27.971095235556515,42.319795139024365,29.709109625419124,6.0543289405632255,4.569266748121285,1.2320376946547373,21.226421467028036
405,23.789808067158276,38.65656916313161,37.55362276971012,6.796330020244203,1.9268144371339178,1.368701675732176,13.255782958749318
901,24.149476795537034,34.533737827310745,41.316785377152215,6.224521407439371,3.9302888379622063,1.279586513522854,14.268996669087073
827,27.162379868052632,50.244710706830304,22.59290942511706,6.622922031662162,2.2494561006074476,1.3528120542597242,13.974055397710988
544,27.97538295261944,41.70270352539468,30.32191352198588,6.32171363101403,3.705006318240512,1.290504990479776,16.12719451014764
355,32.85859718095369,45.97556507169708,21.16583774734923,7.244217115400867,2.546256296621364,1.4638951825756086,13.451377691303511
967,31.820505161421984,52.609469244220676,15.570025594357338,6.69456867056667,3.2211575371762033,1.3197156911784638,19.018083708281054
1244,21.4905539013054,40.03351705327307,38.47592904542152,5.9999517854432955,6.563459424748971,1.0854666277710827,16.031321084358673
881,22.361065488410002,33.418391140142276,44.22054337144772,6.089797117617758,3.274086387719685,1.3104512165854385,14.484540634639615
801,25.277715029049773,42.21794814712831,32.504336823821916,6.273474562846933,2.538022366708234,1.3838883972342484,12.229023166540461
1187,27.481364720326873,39.60002812424466,32.91860715542847,6.248402311104431,5.455166214750339,1.1702896955601558,15.550496123265887
1067,35.26895272335472,49.087943222620154,15.64310405402512,6.5738699652666295,2.9549806762098547,1.324882199488642,14.147488385768337
13,19.95561680624757,44.911472725773585,35.132910467978846,6.0316960552198555,4.433490380147399,1.2278256368630631,12.039833268548946
719,29.557014724994623,40.66005871460857,29.78292656039681,7.580852584930568,2.318626581823592,1.3641273043566102,11.84404424983735
117,21.36034307735081,51.63061768147992,27.009039241169273,6.260985005722263,3.503630530416077,1.265199996124106,11.585533722576756
784,28.08423736338952,56.1230679334014,15.792694703209083,6.894192986066443,2.0407144442026963,1.359018770542754,12.79287894650432
846,31.875813319841654,47.45852470885464,20.665661971303706,6.480533070987624,2.856240124969834,1.3450752566708253,16.024725519262198
724,23.422141777050307,37.888395602077914,38.68946262087178,6.02158045510607,4.840935640950441,1.233178216031358,14.022137127870787
30,19.378509125807895,53.708042657879176,26.91344821631293,5.85047037474273,4.45075520411498,1.2005984057291446,12.115582667334788
1280,35.359163644473895,42.00619265490673,22.634643700619378,6.0583879526941065,5.260509073424961,1.1620129597174058,8.55361841158051
42,18.134485586249884,43.08728934844771,38.7782250653024,5.776672651855058,4.0004715895310845,1.255655222525129,11.005486334745607
469,26.76663609488194,49.083597214200424,24.14976669091764,6.5366812063756665,2.050312711516434,1.3194271466977023,11.638038988443393
972,35.67198907644839,50.26505309527985,14.062957828271754,7.441639772594651,2.1997176479833507,1.3806470430679525,11.379684135961826
1166,26.889642457564285,42.05289035473588,31.05746718769983,6.97229281986232,4.5913755675173356,1.261266145082622,20.541662318944493
1357,26.244505925721704,40.8483973106479,32.9070967636304,6.729055828497448,4.062268081504995,1.192279536224522,20.68223046053247
1190,34.17177337542229,39.63987676471703,26.188349859860683,5.638654497669056,6.525304972921833,1.0298522349660444,8.454771577675857
889,32.63526572759989,48.531984413282245,18.832749859117868,6.802698900059314,2.225641867558778,1.3646911859294308,12.954148359361293
570,33.46058221674203,39.59059966205414,26.94881812120383,7.411149874412025,2.09145448073812,1.467326942847873,12.090482440516974
634,26.491319968463607,52.89172067546668,20.616959356069714,6.717388433000318,2.161214178977119,1.3409379950373312,13.397854459842033
644,30.179371649242945,39.68562720675463,30.135001144002423,6.987489497834941,3.0482773039785176,1.3203296351915972,13.382467522217059
86,22.284029510499757,42.40477272901862,35.311197760481626,6.015885407737626,3.295005114241801,1.310611762250244,11.00858998853148
161,19.181787280084556,20.03396001025702,60.784252709658425,5.953296648415259,3.434215880253745,1.3764054700282986,9.529631574377692
682,30.067923309642435,45.6745564708488,24.257520219508766,7.211159216948728,1.8268957345014538,1.3696603037936383,11.497673099303734
770,30.312695398726753,39.50393332986222,30.183371271411023,6.829237241253631,3.314006808074596,1.2762193238459967,13.228624998237331
477,30.46573760334138,45.07806570485345,24.456196691805168,6.720053225412843,2.8946786333523487,1.4022237690206318,13.292967541297992
1133,32.16677271067955,39.961128745327734,27.872098543992713,6.457402175086644,5.660793568207587,1.1812478759554308,12.68866723700899
623,28.115164429827427,40.40470748932856,31.48012808084402,6.426131487888002,3.0539574201847075,1.3662747807936946,14.7131124149597
1154,37.039609418051384,43.71044444994591,19.24994613200271,6.1920866949255835,5.539608283190218,1.1664012844779215,11.316250778220631
712,27.081586556705183,62.27462245390513,10.643790989389686,7.292422633184484,1.8356642845359386,1.3617823391640917,11.502491694818167
891,29.98488609122934,47.763066941908846,22.252046966861812,7.372572745780815,2.1753389120678985,1.3612166448326095,13.553731733891741
430,22.23430087859142,57.62540480524761,20.140294316160972,6.178393186874849,2.6778552613598334,1.3125311953910745,14.851720417771343
884,21.9586246537526,31.33881654281491,46.70255880343249,5.944742324834358,2.991037965990894,1.3169767283920202,15.084871775723306
1079,30.388010352173374,49.29605170862371,20.315937939202918,6.3389076276037954,2.796263861877967,1.3888776589205818,8.284457784095663
973,30.030082505285044,51.19678209418766,18.773135400527295,6.063784945066399,3.234961885868263,1.3043596919289349,12.956387032852794
269,22.391635223189628,55.43114049218639,22.17722428462399,6.01058168033646,3.0106355897328005,1.2861060020558017,11.78411911578876
912,29.07449350766077,51.16486746603421,19.76063902630502,7.285632945755634,2.1589962396230593,1.3551228817157683,13.632033462281337
158,25.761620620942256,44.93558759213944,29.302791786918306,5.845634722531162,3.283218522254812,1.2070639579742075,11.004330412512221
876,32.23809262644728,37.71653260207191,30.045374771480805,7.544816169002641,3.4299461464815706,1.3346792723791288,13.192876294942106
463,24.043038838023847,36.83298679052192,39.12397437145423,5.618540673868589,3.6885930536946385,1.3543555093744584,13.586276572900232
631,18.952577942576028,35.17744877474979,45.869973282674174,5.574916252723412,2.850604662925298,1.3535587394015085,10.945532297799584
81,20.815967824572187,51.65329951839328,27.530732657034527,6.010317655497488,4.215176921969183,1.2183318932707936,11.088433241110769
1317,18.662424588154536,41.029481871472434,40.30809354037303,6.4813068864758945,6.01443206911234,1.1478236604227428,21.46822473993662
1145,28.640916964379407,46.612921299632674,24.74616173598792,7.488908669373049,2.9232433234833675,1.3587193139098104,16.95314957592617
1355,22.26792636651071,38.10135198724254,39.630721646246755,6.649667077317005,3.6592826999508565,1.2174343094534361,19.575236015014365
1033,26.193102816817053,41.24229547395896,32.564601709223986,7.527947829143928,2.9092104935505447,1.4281292863171808,12.477675951684159
147,32.21242777188718,47.13774050550893,20.649831722603892,6.812506221392516,2.7873849347607904,1.3765799447579758,11.091905106124823
1034,24.22402921620837,39.872997441650384,35.902973342141244,7.6524567510596855,2.506018439847229,1.4974550257207835,12.628273003814066
1111,28.348811084048076,41.410864028048934,30.24032488790299,6.692673150613746,5.417637264674891,1.1766300960474545,17.95207793898395
1139,36.905062426541164,46.07293993508094,17.021997638377893,6.222122101260202,3.535356374376936,1.3021037310094987,14.73890620173782
1106,30.0679022941529,48.065621454862516,21.866476250984583,6.307541596279945,3.142511768055052,1.2903680807325124,15.103455162215587
287,24.38597309679387,35.885360359236614,39.728666543969524,6.292790403823425,2.72639632825143,1.2924069432941707,10.16865668015043
602,19.50238679598205,30.29664617562844,50.20096702838951,5.444155249812773,4.904879358116648,1.2855172190350888,14.395612106623702
377,31.69971483612368,42.37751832344965,25.922766840426675,7.013449046947862,2.5704947220116825,1.4413455547884797,12.74115701038187
999,23.654971467940054,37.5639985233077,38.781030008752246,6.127564185728377,3.4051224362838766,1.3041286008469235,15.379504417381009
119,28.50089612868546,40.71842011873436,30.78068375258018,5.774295774817773,4.991041208439278,1.175669472182357,15.426171107141716
496,21.60145209908999,59.97409539584322,18.42445250506679,6.498868092360117,2.907016114181207,1.2651427304669836,14.712716504473784
1125,27.686982876705713,38.824813610536324,33.48820351275796,7.261211285184089,3.0716834383613683,1.3543298651899087,17.794316449606747
1284,29.609792631359333,48.99187338111771,21.398333987522953,6.472713815727087,2.807936590888056,1.3453697402938292,12.65772243396474
782,25.319659215699595,55.61583981041197,19.064500973888432,6.834110236065301,1.994336541577797,1.3694189566535715,12.103399950803768
57,19.295364235200122,43.29123950207196,37.413396262727915,5.971293172153416,3.952950621233936,1.2828034859876962,11.480243389044338
655,26.372891267641943,43.181257171835455,30.445851560522602,5.988848155699945,2.6509791980788417,1.3627595768209644,12.512734020453555
352,26.92395442611803,40.10478596273005,32.97125961115192,6.0583224395637725,6.875899828876427,1.1190536281356167,18.55055901331255
1249,26.76224507154413,43.22444763352167,30.0133072949342,5.647002480052943,5.181823526399264,1.1571399096707067,10.886581428092612
1180,33.61519656412963,50.371471943724195,16.013331492146172,6.551348210884896,2.6970143684107604,1.3247387276893778,12.983855477563457
1058,23.613288885501238,49.43334197575345,26.953369138745312,6.25316205750424,3.034093620061424,1.3708222857873136,9.542806368982454
962,20.60132083144017,31.969015902738533,47.429663265821304,5.935925218117655,3.356826901857709,1.3133348617520055,16.071346688880027
1042,24.142200405553147,47.35511304746872,28.502686546978133,6.4082697394684915,2.584194341423702,1.384585035810551,10.65565527424271
567,25.710380733953606,38.59741433352826,35.69220493251813,6.419817618070562,5.956055266088611,1.2102377891809262,16.77286820393325
911,29.88163631345816,48.54324572714408,21.575117959397762,7.379993421061118,2.0409484544971668,1.3693664883759111,13.786100688163277
328,25.330951690951668,54.59127558777763,20.077772721270698,6.35259477782803,2.6564055980400796,1.3153905304198985,12.540150628203667
1167,26.3444070856596,39.858285133395654,33.79730778094474,6.432855606049438,6.393507945476857,1.141271388323147,19.129162852299554
284,21.80965219283902,44.98139338098947,33.20895442617151,6.367011775503117,2.7089155544560217,1.356043284509919,13.605479195880724
1259,22.269040399001426,37.96054714808935,39.77041245290923,6.193186891994783,6.559880616146431,1.1110534992221763,20.7977929782031
226,28.099730131524005,49.16198680884953,22.73828305962647,6.885644506596876,2.704419873430753,1.355751747542037,14.531701011047199
141,19.959854872440836,23.38702269526624,56.653122432292925,5.856432823257374,3.380146639942406,1.3649593411175973,9.041208723323475
1360,26.545254921043306,38.37406643508814,35.08067864386855,6.662874769344919,3.8438739494395606,1.2254280293473183,19.06447670805209
107,26.067255216428556,30.272305408981907,43.66043937458953,5.96987555810753,3.3825152519872073,1.3506959830943421,10.933542468972021
1344,28.38654156577885,33.50686037126715,38.10659806295399,6.775121065375302,4.371973735032832,1.2557879490150636,18.626513317191282
961,21.058204135202597,30.658792803441145,48.28300306135626,5.95190427525472,3.4662718424969112,1.2940284574456633,15.067662827318776
1162,26.32188304328047,40.08825055838712,33.58986639833242,7.0494428466048245,3.205272364800647,1.30763775913284,18.49982846142181
615,23.441194963972077,60.24486913469839,16.313935901329536,6.775047236576245,2.4314319932549675,1.2708088370160933,11.90089130320278
521,27.223998214432108,44.475097642449455,28.30090414311844,6.722085145699602,2.411810770050484,1.4706429516064328,12.715242598368524
530,20.28590233363105,33.54207007008323,46.17202759628572,5.791569139211944,3.4777355239335486,1.364051764298265,13.545686777465814
12,18.874249858266165,53.649071088762355,27.476679052971484,6.1542136237028275,3.5121466798657877,1.1978368813682678,10.994272458650697
1036,29.30620365148268,40.902364025093355,29.791432323423965,7.078820156707616,2.793843145104353,1.3763985008069277,12.524710468782638
1275,21.86442208319615,37.40950885558033,40.72606906122353,6.196087179547625,6.79477906637213,1.1163498033404908,20.449024893198896
1267,24.800369178891525,38.874371009700454,36.325259811408024,5.7090049273047425,4.596735025357578,1.211889876640902,13.370731473567693
444,20.55907407106694,40.830903736300996,38.61002219263206,6.206382853575542,2.691645716523929,1.373808071830916,13.045242007946047
1083,34.44442167410238,52.863175661405016,12.692402664492604,6.620991998291498,2.8494818538766866,1.3449730934541742,15.507997130864382
528,23.27863298230327,35.97880068522571,40.74256633247103,5.542642900157831,4.222717032977953,1.3146883861313643,13.100137312468778
365,21.46513465378455,37.255363072265396,41.27950227395005,6.219013981280928,2.6391920518353107,1.3179461879955385,11.055342260343178
585,27.22667144572484,49.342407077787215,23.430921476487942,6.674744803386517,2.1751065685628306,1.3309594531851894,13.5751995389061
165,32.56528018116503,45.496386398416206,21.93833342041877,7.082010146989968,3.303494376838184,1.3792142947824073,12.440709264763285
1172,36.86277484504583,41.01791152371611,22.119313631238064,6.139404190587319,6.1403910760249145,1.0729663215559329,8.702937129685768
59,21.552277010577306,57.212333483810596,21.2353895056121,5.9761454436553,3.251194030703958,1.254458824861458,12.18590693718643
367,22.619835147989058,38.73893847674324,38.6412263752677,6.214209781091329,2.5602545234424054,1.288466869994093,11.057191920241342
552,20.34304215389066,31.733572169791614,47.92338567631772,5.3963585847253865,4.800305909597813,1.270318090452169,14.251275019529391
729,23.044133869993765,35.23308041249243,41.722785717513815,6.148805763509666,2.3662275380358713,1.38696040646617,13.220114503172528
186,30.637041010008538,50.05621574766695,19.306743242324515,7.02531006940041,2.651131873527068,1.3710308081080922,13.170113829922096
834,23.465954200891076,52.40633371340892,24.127712085700004,6.9359313963555,2.068831340253895,1.3856988399120738,6.4881099685381916
998,23.449774456607265,35.58603695168401,40.96418859170872,6.2857431620885365,3.670278118052471,1.2678262532084976,15.925260010076002
831,26.528763428625165,43.6849742104401,29.786262360934735,6.600614860733723,2.434482555522489,1.3354859399561791,12.455646413546276
1095,27.435334391048393,39.818167956891664,32.746497652059944,6.607915966890886,3.4812619154151774,1.3534486096929497,14.06495210370424
425,22.58425579780117,40.78947304774064,36.62627115445819,6.515661928561556,2.250947761797921,1.3700614049984745,15.628399319167283
954,28.25255498697802,54.992169852844206,16.755275160177774,5.863036144602248,3.703582778422001,1.3131987383199266,12.832294862122648
1028,33.19888796850059,51.83809500799822,14.963017023501191,6.616876045791152,2.6323332416699556,1.3437267367357761,11.839143394649591
715,25.316521427604545,53.43863572847856,21.244842843916896,7.037911458506818,2.3543468367109512,1.3339755162691376,8.53168330608329
294,24.419428736038903,48.70028714263681,26.880284121324287,6.226910984693828,2.994846818428419,1.4018615700192516,12.613886369616289
739,24.498055437603607,66.87617649119306,8.62576807120332,7.253823919340894,1.8158174099875202,1.3668636306657573,10.558740665714458
1228,30.823566614295153,37.51886797823166,31.657565407473186,6.353315914110707,4.411940508322088,1.3294478182636078,12.232476034337498
672,26.35734937873238,39.00419976247114,34.63845085879648,6.338700976232471,3.3594078013819098,1.2973384463061957,15.073568216171145
795,23.70050316119323,33.69234341774718,42.60715342105959,6.330723358962271,4.493877219958344,1.2962908801955988,12.708320506182094
37,20.005197211158627,49.77861339514277,30.216189393698606,5.752272295694283,3.599060726292194,1.2427094712990068,10.88746911157892
830,28.805781284229568,53.44939530986626,17.74482340590417,6.998838913752104,2.0985479724907594,1.3590839093681994,12.896217870579335
1207,27.93774858951562,39.509002281593254,32.553249128891125,6.025650828756775,6.123554120421339,1.112986147675769,12.635095043199437
361,28.28543661477996,41.63611634764108,30.07844703757896,6.4891959683889215,2.7858574482683243,1.3626786813874185,14.106141556934029
1051,28.880142054799613,39.80544439643471,31.314413548765675,7.617010881757173,2.878478916345374,1.4293002355466458,13.569195613407905
1220,26.98145915451097,47.075148441733326,25.943392403755706,7.1856124965793695,3.405402189910115,1.3089115619078064,18.562466205991672
288,22.756649229288715,54.6413818930136,22.601968877697686,6.0013356168952114,2.9725230791497377,1.285971446856234,12.968758978413069
163,22.064864688915886,27.363191473212183,50.571943837871935,6.297003071138309,3.557153174203188,1.3699151955411013,12.188279753841844
208,19.258395160527584,42.49426066917706,38.24734417029536,6.153977633413954,2.695045930510738,1.334887110409171,13.675421209793075
1016,29.270712869818578,41.38572578754014,29.343561342641284,7.145583101335461,2.9335649725428037,1.3642369629174067,12.31926745796478
815,30.453696960671504,44.21117543265868,25.335127606669822,7.132130400054154,3.310212188690068,1.3332419401800453,12.050296920056862
1254,24.858671822113354,37.72265099447068,37.418677183415966,6.958595361342191,3.2286002977349666,1.3252347102514903,17.496812668848527
1271,24.968471926625178,39.58804259554814,35.443485477826684,7.062658189180079,3.084518427528708,1.3427451130567727,15.796133492795343
422,21.50148047189979,35.299249257805315,43.1992702702949,5.8783033030976295,3.253229635352173,1.355613482618685,13.855210083803389
112,19.068565293566536,42.211114598898085,38.72032010753538,6.074128949198807,3.6621899384941208,1.301923712957934,11.717161393023034
1092,29.155164553154766,41.75284296287648,29.091992483968756,7.036174105341274,4.388751170041595,1.2342670756650633,21.366780447571863
670,26.217345874019294,38.64271215145234,35.13994197452836,6.485475165987111,3.389734910472603,1.2969421854127894,14.93595284531516
930,36.380893158590865,47.90599079358285,15.713116047826281,7.144019906562283,2.218561263131738,1.3693669281929584,13.89610555596094
771,30.09756455199066,39.63905312054071,30.263382327468626,6.877367657581958,3.318870238839141,1.2873508105074243,14.03135315672834
1266,26.42047859547198,38.7178552477595,34.861666156768514,5.4809644350151965,6.510650515530316,1.0501945797498673,13.98264962551633
313,28.309798545616225,48.186125187695325,23.50407626668845,6.1961433879067505,3.0665682226032693,1.4136041098500323,13.812658174444413
321,27.905540924846086,50.88839669402277,21.206062381131147,6.849462296452859,2.6614140807846867,1.3669215194241986,14.916432766032326
958,27.557759845170118,41.45068268257168,30.9915574722582,7.111500306520151,2.9426662724156643,1.3492340708999258,13.379492323944845
1212,33.322821400318006,43.54584889435437,23.131329705327623,5.955846179211545,3.418831441238603,1.2769422839728513,10.325021772194237
607,18.59924866458784,31.67118219948094,49.72956913593123,5.799340517557608,2.618189496131237,1.3415395543571418,10.495416958792399
806,27.593973666769642,58.9268092267472,13.479217106483157,6.9473133788088575,1.9544829239037012,1.3530776959112252,12.801410480438966
1060,26.081100123924877,47.74673406792202,26.172165808153103,6.186555765922439,2.822397277227495,1.3812201099046575,8.162127259049276
767,30.887705875152996,40.48280505915953,28.629489065687473,7.593285148918805,2.4352752095472057,1.4409866087355483,11.187230191758466
1199,25.739837206266607,38.00733914771131,36.25282364602208,7.035421885336393,2.9753299899707986,1.3508167802808004,16.127583139188857
261,33.85402655317967,39.433469064231126,26.712504382589202,7.149771860245934,2.540137285286072,1.4125439631366539,14.882707669363151
88,24.07865561788091,53.28262916082025,22.63871522129884,5.96460706361385,2.9565056614636576,1.2689559601670408,12.883274695648145
257,18.15508396647739,31.553593057491625,50.29132297603098,5.762958276019189,2.8597602731556013,1.3945148731906643,8.467127484208229
749,25.35146320808946,35.14803892507071,39.50049786683984,6.039109620120823,4.774353057762501,1.257844109938587,13.715618023966405
1293,28.02824058145402,43.055477294005456,28.916282124540523,6.032708856753841,4.203871852990143,1.212750495343302,13.337361184595713
710,26.556869812796513,55.04301534256357,18.400114844639916,6.978068434852494,2.015190430603441,1.3594414689662664,11.919899588796778
299,33.989471144592926,40.85649921790733,25.154029637499743,7.159058441576079,2.635057791364454,1.403821241569659,14.633736193878581
1251,28.86722096699878,43.54419027101281,27.58858876198841,5.904427716823085,3.6694201862877454,1.2937231120914936,13.928533714667969
222,27.328721153781522,30.968653103706345,41.70262574251213,6.639811501067695,2.989850276451498,1.4062054894488074,11.668093735225384
77,22.35196682217208,43.920276048945134,33.727757128882786,6.110141874502633,4.0752167170987414,1.302911102550627,10.985557922478426
1339,22.974412226299886,40.06296672201526,36.96262105168485,6.8336316703906546,3.858381254868016,1.260784864249622,20.4013386575294
612,24.347849995361013,60.476208946282654,15.17594105835633,6.699555868258512,2.322184556581401,1.3512183879873112,14.131566800262226
1277,19.474445544988722,39.66171117064715,40.86384328436412,5.957997849184951,6.851327966733041,1.0830533790697823,19.000804513729747
34,21.721424367430284,53.548274911675065,24.73030072089465,5.738074826851072,4.013674108021652,1.2062941973856558,12.993347653982955
230,23.051960063390847,47.84970965091295,29.098330285696203,6.175570513017362,2.6784038206278096,1.2987583769208657,10.955255512966179
375,33.27876579414435,47.05290858517349,19.66832562068216,7.335455477652215,2.5179432966913557,1.4610701005305453,14.179716617414329
1146,28.226057655590647,46.05901420542263,25.71492813898672,7.473345156262184,2.816202992517442,1.3591957387793265,16.65115382089892
828,27.77214990056323,50.25824858641593,21.969601513020837,7.101450202232553,2.1703042253622415,1.3489728499200555,13.895302325035681
493,20.329880754728414,60.41751561797946,19.25260362729212,6.737024515086705,2.2974567234359187,1.3217995232955517,13.752887272542003
1327,23.50675594436678,39.98160451213045,36.51163954350277,6.625603883093158,5.592252341904694,1.1731154969268047,19.539206761463838
388,24.376044348803607,45.12778741368773,30.496168237508662,6.3990641145323135,2.3776439297901173,1.3124062625204573,12.30888321934592
722,24.375690117988064,33.762346853511474,41.861963028500455,6.448790777485637,3.6803456627927305,1.3220868496005993,12.997964181202349
428,21.92543823231809,52.56565919073803,25.508902576943882,6.399227088000442,2.2155764737375474,1.3173885579165217,12.879314746299695
101,23.670667479401196,50.24927658160469,26.08005593899411,6.334280782849608,3.4874359177633334,1.266800359389039,11.541534967691685
878,27.980942720508448,42.145840961328645,29.873216318162907,6.715283928217258,3.7312642135278002,1.1758071071990073,15.120734250977097
90,22.077780178871013,55.27493250840119,22.64728731272779,6.129603482942318,3.1426458480224087,1.2604031465208836,11.248467541395371
974,32.87780102265079,51.744094813116746,15.378104164232463,7.574869966264029,3.542087559739855,1.4190777070093212,9.166783346964973
10,20.323522142852536,49.564812990356714,30.111664866790754,5.956158767492903,3.643235257501365,1.2186787387974347,11.495595085993049
1324,25.662493863424384,45.78941549798991,28.548090638585712,6.376915293437412,2.878730036622543,1.329247532922779,9.822154947170906
1304,27.542173001939148,47.12895750618688,25.328869491873974,6.522794071651885,2.6681614671544462,1.3170871653112948,13.501870817761404
22,20.862700007442136,48.70801890302896,30.42928108952891,6.256943514177271,5.429661345496008,1.1888635499809959,14.063961449728358
290,22.282084705628687,56.83799559849139,20.87991969587992,6.002598018958146,3.040853902631396,1.2879593156561508,13.15102435984202
1331,27.773063976474816,50.71367874377957,21.513257279745613,6.640160356042321,2.5828960983761737,1.3592571845326062,8.769143063330075
364,23.286592321924466,34.54157603227243,42.1718316458031,6.764545965061307,1.9321355913030942,1.35063202354302,12.678860753350566
1009,33.85493007393079,51.85534590712152,14.289724018947698,7.2671042049590415,2.223775052084649,1.3654040065056925,11.459509905203092
533,21.06193187073331,30.457295914996735,48.480772214269955,6.071300044043161,2.364978535475881,1.3555476183397872,10.44335675879028
1062,33.80485009458024,50.48416504843004,15.710984856989722,6.791525324035933,2.3748498285073003,1.3756454690444784,14.259626478553974
1301,18.14018657809905,40.605342331195104,41.25447109070584,6.202937872423561,6.149427277318869,1.1036442098288728,26.985880846168044
1320,27.41636138753362,46.681844586926914,25.90179402553947,6.630079823765456,2.6226111387969913,1.3480022535639733,10.79045711335895
852,27.673506361931135,43.949172519882595,28.377321118186273,6.9539040758724155,2.254153272799673,1.3435170486942638,13.95717654847312
702,20.228325739592645,30.30335417083313,49.46832008957423,5.92807346328194,2.802555044999021,1.3780644505916535,12.829270500926025
470,24.736026341855776,55.29351167243644,19.970461985707782,6.469275049684903,2.1054888292067546,1.3192792392397428,11.795884854476984
949,35.247264182593085,53.61260253531819,11.140133282088726,6.7949281653689635,2.6406169447633534,1.3398020445987016,14.381019657287812
437,29.601388079275846,47.851398648130875,22.54721327259328,7.11891012405511,2.336881252530976,1.467600732371244,12.6816284335613
596,32.55030226752562,40.75419553081987,26.695502201654506,7.179096204978663,2.2374708726818335,1.4345009510682178,12.719350067437741
560,26.05220160588822,53.21417588377561,20.733622510336165,6.266389426025152,2.3473931838636606,1.3060103394939124,13.072462199035845
106,21.8541942219097,36.445670146998495,41.700135631091804,5.73735074824693,3.8657331055750865,1.2571183174080496,8.373082678285908
1185,24.864751977556406,39.45280334496351,35.68244467748008,6.559138812412788,5.93349647217166,1.184689160968825,19.70286482344843
448,24.31730188232128,52.149045365808064,23.533652751870655,6.596048194972795,2.0394032788133583,1.314598091847264,12.962586746939603
763,26.047167050187056,67.45621103503447,6.496621914778475,7.3864555939860255,1.7367331479023715,1.3871875394158457,10.278072685348588
348,24.729044690126972,54.10823431791266,21.162720991960363,6.169042618419717,3.032866150868226,1.2933509737564493,12.623534030656543
1038,24.699711466180986,43.5078661804603,31.792422353358717,6.3532433393690395,2.70071819522456,1.424876723858578,12.044010824810671
943,22.279170870276474,32.748914946074706,44.97191418364881,5.8820131339657875,2.9516430811729673,1.3617827067456902,15.19290167531957
1135,34.065905374209514,42.950489987201976,22.983604638588513,6.302684765105512,5.056150533835507,1.2336206445023392,9.67720793603336
1005,32.41293677377006,54.347417492282105,13.23964573394783,6.872940701696683,3.393287812281028,1.3232211056658352,22.485294655106866
